Feature_id	Taxon	Confidence
69ebf16801e470d3be9918be4079b377	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__Gregarinidae sp. from Phyllochaetopterus prolifica SR-2009a	0.979148456
12f14b13e914e3ee519e72ab7457b654	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_6__Protaspidae;D_7__Protaspis	0.747564413
efcd2a4fd0eff67d40579b4a48722037	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Haptoria	0.880371476
bab90f396cafab88cdea479a9ff02f29	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_5__Gymnodiniphycidae;D_6__Gyrodinium	0.922276548
208a33d465e1db4199cf861e838dccee	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Ochromonadales;D_6__Paraphysomonas;D_7__uncultured eukaryote	0.954721682
1fe125498f9163883a23cd64596b8caa	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira;D_8__uncultured eukaryote	0.850309862
f57b2d80392a8c93ddc74f88cffa54f4	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.842826036
6e76761a8d724b4082d0c87c17ed16de	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Eustigmatales	0.982255474
aef71f804d91dbba569fd1344214c5da	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999999999
ee7c28ba6a3430e2d5d276d38e39818c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_6__Protaspidae;D_7__Cryothecomonas	0.796925171
64f53eb54bcc6ea91678734b9cec9c87	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_11__Poales	0.994110971
9585d7c7b55b7f2268eb29dce980bea4	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida;D_11__Mesocyclops pehpeiensis	0.999947313
a6e98b9ff3a026c65f774ca5a173f6cf	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_5__Ebriacea;D_6__Ebria;D_7__uncultured eukaryote	0.724900746
c29f966eee50835863f771b37db75bc6	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_5__Demospongiae;D_6__Spongillida;D_7__Pachydictyum globosum	0.999999289
f6366aaa46ebf98997c9ac3a547d2e76	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__Centropages typicus	0.995632568
e61bab0ef5d6b614dbd1a3f7272068be	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Suctoria;D_8__Heliophrya;D_9__Heliophrya erhardi	0.999992712
bbac3d50e8574fc63a8726027090f371	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Trachylinae;D_8__Limnomedusae;D_9__Craspedacusta sowerbyi	0.982052114
d1c337abf74f6bdb32fa17cce4b5d0c5	D_0__Eukaryota	1
c1728719c6006a6cdce97b94c952a494	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Suessiaceae;D_7__Biecheleria;D_8__eukaryotic picoplankton environmental sample	0.999891498
3747d1a6232805d4c81f2964b36b2313	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.997971434
1985980c32b4adce7d3e65f3293a2cca	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Sympoventuriaceae	0.739489472
8ec63ece6f7317a4cfc086a1071d4ad7	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Trebouxiophyceae;D_5__Coccomyxa sp. KN-2011-T3;D_6__Coccomyxa sp. KN-2011-T3	0.977490399
3cb1254a4476889600809fc391b54fdf	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia	0.998034776
0f7ce385f9343479cf93d321234d2833	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.999999998
1761b2de4838778495869ad1e4cabd0f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Gregarina	0.980651985
72531196ce291b29fa31e669c27cdde9	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.999807902
06da1d3bf5175ce302290ff057d86d1c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida	0.999788363
9baf82e9645cd3020113f09d2ff7f168	D_0__Eukaryota;D_1__Picozoa;D_2__Picomonadida;D_3__Picomonadidae;D_4__Picomonas;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.949640652
ec5f118e03378291aabcdf489dd7a43e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia;D_12__Gorilla gorilla gorilla (western lowland gorilla)	0.761362699
ee955989b935c0ebb0cba315dd067192	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya;D_6__uncultured eukaryote	0.925972843
afd4a6b09963153d6966a6cadfa6e0fd	D_0__Eukaryota	1
226fc626f7552f8b4e56df3b00706806	D_0__Eukaryota	1
0c842db8d6cc4b85665eb7521cb68ec6	D_0__Eukaryota	1
6a0468ef09dd7d16140625e710c97fca	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-9;D_4__MAST-9C;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.766901134
37e8bc77d2911eb482746800f904dfc0	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Debaryomycetaceae;D_10__Kurtzmaniella-Candida clade;D_11__Candida quercitrusa	0.927358822
069267b1f4998f5e57c80b60056571bd	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.88395001
8f0acf7f38e2af3ba7cbd028af3d9aff	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Paraschneideria;D_8__Paraschneideria metamorphosa	0.898553759
639429480203163914277416273db0c3	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Sorodiplophrys;D_5__uncultured freshwater eukaryote;D_6__uncultured freshwater eukaryote	0.973134
96769d450eb1038c90a9854ceb882623	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Choreotrichia;D_7__Tintinnopsis;D_8__Tintinnopsis cylindrica	0.718436708
e197c0d0443ee0357b05bbfcd211dbfe	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__uncultured	0.991604297
0556f0273fa22d35c922d8c6f0656cac	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Peritrichia;D_8__Vorticella;D_9__Vorticella sp. HCB-2005	0.999718998
74e43338a3146c357bc0a3efccefce0d	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__Centropages typicus	0.991452231
45e9fcf22fee8fdb3ca44d6c9793e4c0	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.940187425
3ae24fae864694f0a3c3b700bf1066d6	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Perkinsidae;D_5__Parvilucifera;D_6__uncultured dinoflagellate	0.999988284
bb53d2bcfe18c3f0aba4426ce02eb352	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Chlamydomonadales;D_6__Chlamydomonas;D_7__Chlamydomonas orbicularis	0.745759656
8bcccb89c626543c1afe02f9665c400d	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Incertae Sedis;D_10__Wallemia;D_11__Wallemia muriae	0.817564925
1e14725a97902f24453f8ff963cd214c	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Asterales;D_11__Artemisia;D_12__Artemisia annua (sweet wormwood)	0.897440129
05c7390cdcc3e2aeeb1da4087793253e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Enoplia;D_9__Triplonchida	1
5a0d0651783c552f54bd4a37ee400baf	D_0__Eukaryota;D_1__Opisthokonta	0.712614243
5a4c80295f7ddc4325eaabd0c0372bd4	D_0__Eukaryota	1
fd974adac47780bc4c3989545b5066c1	D_0__Eukaryota;D_1__Opisthokonta	0.702920423
0edf9c7a640c9961a90d60a1a7654497	D_0__Eukaryota;D_1__Opisthokonta	0.719417935
9441bc0d94cecf4ee78bc8f8a2108301	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria	0.903452528
79d2137d26816c83d82ea2e41fc6f620	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Monhysterida	0.991620217
3804093c5319bbdaf165bc6b57e2a89f	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.995384821
99dce1697131d94ca61dcd03423e09af	D_0__Eukaryota;D_1__Opisthokonta	0.868951744
40dd15787e093df8ed404c0431851999	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.999817677
72dbfff247adc7cf29a63d97d0fccc06	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.998251312
d3bef753aa11f1251183990a1c09b7dd	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__Actinomma;D_7__Actinomma boreale	0.999999284
d6e83b99de0121a1780904e970db9f45	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia	0.996639634
f3ae8004fe1270ec546fd8f1c7a2943e	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.974277664
cd49ebf853c4057f033c54dd1a08551c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Sipuncula;D_9__Golfingiida;D_10__Siphonosoma vastum	0.879837434
1b5a7fb4e1092a2475622f3c0e510862	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Sporidiobolaceae;D_10__Rhodosporidiobolus;D_11__Rhodosporidiobolus odoratus	0.932189386
c63202e738747af6d71d958ae8e0aa44	D_0__Eukaryota	1
8fa9555d105cb178c3c114e86f859dcb	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Hymenoptera;D_12__Apis mellifera (honey bee)	0.9941601
fce0168319082051de017aa9aa873c69	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Perkinsidae;D_5__Parvilucifera;D_6__uncultured eukaryote	0.985639672
4400ed1ea0b2a72df803368403d62d61	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.864056553
40b4e41f1774dc40effa5366b2b69ba4	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Palpata;D_9__Phyllodocida	0.91324109
ae10cc4ab959858f76b7482b3960be2c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__Triastrum;D_7__uncultured eukaryote	0.99982494
9060a8dc1914731f4099fed5536e3612	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Chlorophyceae	0.985120401
4e27fd256b2f18587dde4e6984ee04ac	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira	0.851080696
d202156604a433598549bc7e755ee4a3	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Solanales;D_11__Nicotiana	0.712188279
bd002754015a7ddda0a11275e4db082e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei	0.984845611
aeb597b3a965365c736d331dbc6bb15e	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_8__Spermatophyta;D_9__Magnoliophyta	0.749130054
f208c19f096af7ce0e7bae074e8a3c05	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Trichocomaceae;D_10__Talaromyces;D_11__Talaromyces purpureogenus	0.84617245
a190d159f15b87aabc436f3110a2cfe7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_7__Saccharomycetes;D_8__Saccharomycetales;D_9__uncultured Kluyveromyces	0.800620959
c6d63a558c4a6d0d851994555d0b0da3	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade	0.843392228
0a5ee06f2c6d9d6f04e898d7d9030b86	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Malvales	0.991879287
e6f990c7e33d4d1f0b92eae8974d9b76	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Sordariaceae;D_10__Neurospora;D_11__Neurospora crassa	0.999799226
d8dd2430a1bf86d801a9e3c9a3ead83c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Thecofilosea;D_5__uncultured;D_6__Uncultured Cercozoa	0.745109218
7fdbda93da5f6cbaeedfd9fa3100fa00	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-9;D_4__MAST-9A;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote	0.901458506
77a9ef8543da5cff98e2bc35ee22d32b	D_0__Eukaryota	1
8c118c2dfff92b9d0147d47f5763742b	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.809009691
145d16f18b1f26afd4a0d5dee1e0559a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__Gregarinidae sp. from Phyllochaetopterus prolifica SR-2009a	0.839085785
7ef968396cbac2bc017424888d506972	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Asterales;D_11__Artemisia;D_12__Artemisia annua (sweet wormwood)	0.974561847
d7bed638fafb3a95d06410af8aa50d6d	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Breviatea;D_3__Subulatomonas;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999413278
7f78813b194d2ed7d8afe98cd498c09a	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Novel Clade Gran-3;D_5__Uncultured Cercozoa;D_6__Uncultured Cercozoa	0.928098995
8016b5e44312d9072e0c4a7a00b67bb2	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Fabales;D_11__Medicago;D_12__Medicago truncatula (barrel medic)	0.911182747
5108dcb5e0ceaf151ff895bc233b883f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Coloniales;D_8__Barentsiidae;D_9__Barentsia gracilis	0.999999959
b3096ee358d8069988d98647c6bf3f81	D_0__Eukaryota;D_1__Opisthokonta	0.789144873
40b645ad409ffcbbedadfae67bc3dcfa	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Lamiales;D_11__Fraxinus;D_12__Fraxinus excelsior (European ash)	0.732156772
1366b16b5d742463b1e4ad44e0fd1d8c	D_0__Eukaryota;D_1__Amoebozoa;D_2__Discosea;D_3__Flabellinia;D_4__Stygamoebida;D_5__Vermistella	0.901232187
e3df8fe82fa0d509100ef4564fce74c2	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Thecofilosea;D_5__uncultured;D_6__uncultured marine eukaryote	0.965156038
59623cf1b13fb5918425d71ef980a91d	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria	0.999990148
bf78709589281aabb4e7096d0827ea00	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999855055
7db53b8f19b1aa4dc03f7d82590d93bb	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999960291
359be03dae39a5ab1a7cf9d1e6b5bb6d	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta	0.997991914
01b55b1d52a23948bd9aebff3e3c2b57	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999928868
be5fc039497ba57c56a8a1da0b86ee8b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Cladosporiaceae;D_10__Cladosporium;D_11__Sporobolus stapfianus	0.76791679
fcd47b88b3d7114703bf2f8a9e3286a5	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_7__Sordariomycetes;D_8__uncultured;D_9__Kionochaeta sp. MK-100	0.999999992
69573bcad81cf349338a70f6b1a040b8	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eimeriorina;D_7__Margolisiella;D_8__uncultured stramenopile	0.723664562
9a856f00abae954000c2edbaf5837e2e	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Mamiellales;D_6__Ostreococcus	1
a7ce0c808e86e314f02971be11337f22	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Palpitomonas;D_3__uncultured dinoflagellate;D_4__uncultured dinoflagellate;D_5__uncultured dinoflagellate;D_6__uncultured dinoflagellate	0.999999998
ba7ed1c44601379330fdf7cf4b26fc68	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Capnodiales;D_9__Extremaceae;D_10__uncultured fungal contaminant	0.816905683
e25b2d0bcdeaa5a1b3b0b05f57a98553	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.98282445
c46137131457e8719857325d899cfe0a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.97817426
aed08f1ba6052b5188ca4695687bd5d7	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes;D_4__uncultured	0.766196301
e97cfeecce75cff9c68c56edf724c327	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999999999
eb387dacde9ea576dda1cfaf1cead0ab	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Desmodorida	0.99981186
2aefa2cbf7304e3ca62c967f8b01870a	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.97635519
6de69760b83938f1bbc879ba833339ac	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.822797542
15c8ce626a91788fe089953ef4d3dbb7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Nucleariidae and Fonticula group;D_4__Nucleariidae;D_5__Nuclearia	0.913582253
606e7f1edc3dfe32ceffaf65594a7fcd	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Haptoria;D_7__Phialina;D_8__uncultured alveolate	0.990475959
3894654c8e5e22a72718e0889c64f661	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Peridiniales;D_7__Durinskia	0.762569444
ceb09ed9b5048df311a0011a5b52c3fa	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida	0.999996078
79510622e3afdc11fffc6f1d2b5ccb6b	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Bicosoecida;D_4__Bicosoeca;D_5__metagenome;D_6__metagenome	0.998003088
10cad5020fbc4a46f0b0b1b6bb82a8c4	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Chlorophyceae;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.99987492
01dda7c588cdf9e92ee9001a8b7f0424	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Eustigmatophyceae;D_5__Eustigmatales;D_6__Eustigmatophyceae sp. Itas 9/21 S-11w	0.99975452
972913b646ea934d8756267602f2bc4d	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Capitellida;D_10__Capitella capitata	0.99995496
174f8d8269dc4a4396d6306e4a40eca9	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.948390017
bd50086def2cb1aae4a4271543d11a4d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 1;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999929151
2ea882136921d708157ce8dcdb77089b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Desmodorida;D_9__Calomicrolaimus parahonestus	0.999999999
152578547d3c0c0401faba17113d8b67	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Colpodellida;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.904984844
2072d559413c1cf46ca6c56fefd105c9	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__Cladococcus;D_7__uncultured eukaryote	0.890890363
ffb3044e1f06c4233721205b2c49b010	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes	0.996935047
e8eff036bf171f64a05eebdcc5c1ed01	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.850334328
267eb283cf3dc98e839107efc27f6cb1	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__Parvocalanus crassirostris	1
5aa477bbf55fb0bd3f2cace70943bd62	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Pleosporaceae;D_10__Alternaria;D_11__Alternaria alternata	0.85468823
9aceb7e5c41f66f675ff4261900aa3d4	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Asterales;D_11__Artemisia;D_12__Artemisia annua (sweet wormwood)	0.947718711
d45767a8a3c93577f1cb909c4416387d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured eukaryote	0.914343382
89b79dadc9f61e7f2f086c2665de72df	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Saccharomycetaceae;D_10__Saccharomyces;D_11__Saccharomyces cerevisiae (baker's yeast)	0.74931789
747d15c76a7de82f750d70e389d4a95f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Capitellida;D_10__uncultured eukaryote	0.963582439
026338bd74a2dbf954c55922fb6f11d9	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Ochromonadales;D_6__Ochromonas;D_7__uncultured stramenopile	0.999999747
0b7b9e086158dbf0c75d0f2b27972e74	D_0__Eukaryota	1
f0ede8328ba4a6928796df8e64f6b813	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-1;D_4__MAST-1C;D_5__eukaryote marine clone ME1-22;D_6__eukaryote marine clone ME1-22	0.999949725
02b6985ed7edb133b903866d2d33334f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.999990712
fd91f0375388ff730c38834a1c1617eb	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Bdelloidea;D_8__Adinetida;D_9__Adineta vaga	0.989472322
f0cda5aa10bd73a3e37aa830ad600e1a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Suessiaceae;D_7__Symbiodinium;D_8__Symbiodinium sp.	0.810001874
81ceba1d0bb1136f8f76b90e220ba4f8	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Chlorophyceae;D_5__Chaetophora sp. BEA 0173B;D_6__Chaetophora sp. BEA 0173B	0.800590521
16bef08385da93f776813b7ecf7d25bc	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Rhabditophora;D_8__Polycladida	0.999999992
f9cf81c1b9ad63840279d9d0d09e21e3	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Amphora;D_8__Amphora subtropica	0.708085591
b5c8ca57e6b27f14fea68f2e3db2c11d	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__Hippodonta capitata	0.709077928
825424a6a739cfe897740d08b5341459	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Oligochaeta;D_9__Haplotaxida	0.998740611
3bf18432abc5959e6a7f6671a43d7841	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.999904646
4dd54d2eab9185f8a2a75d55574d4f18	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Ichthyosporea;D_5__Abeoformidae;D_6__Pirum;D_7__uncultured eukaryote	0.848904185
6e822aed9394e97dd51e3e4cfb403ea8	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999987391
